equipment_id,equipment_eq_id,equipment_name,department,wo_id,audit_item,status,due_date,work_performed_by,labor_time,material_cost,downtime_hours,completed_datetime,comments,attachments
1514,EQ ID 1514,2016 Hyundai tucson,Maintenance,7860,Log odometer readings quarterly,Closed and Completed,1/31/2024,PU&Max,0.17,0.00,0.00,1/31/2024,Primo Uy - 01/31/24  2:08:05 PM: 27024,[]
1514,EQ ID 1514,2016 Hyundai tucson,Maintenance,10188,Log odometer readings quarterly,Closed without Action,4/30/2024,md,0.00,0.00,0.00,4/9/2024,"Miguel Diaz - 04/09/24  1:22:05 PM: Check all panels especially the one location that always gets loose  also walk the parking structure and look for anything  that may need to get fixed .
*Check module mounting system 
*Checked module integrity and condition 
*Check for soiling 
*Check that no wire is laying on top of the roof surface 
*Check that all cables connections are fully engaged 
*Check for water ponding and or roof drain obstructions",[]
1514,EQ ID 1514,2016 Hyundai tucson,Maintenance,11054,Log odometer readings quarterly,Closed without Action,7/9/2024,md,0.00,0.00,0.00,7/15/2024,Miguel Diaz - 07/15/24  7:59:53 AM: office services to do this,[]
1515,EQ ID 1515,2016 Hyundai elantra,Maintenance,911,Log odometer readings quarterly,Closed and Completed,6/18/2022,Nick M,0.25,0.00,0.00,6/17/2022,Nicholas Martinez - 06/17/22 12:24:23 PM: Odometer checked and currently showing 11525.,[]
1515,EQ ID 1515,2016 Hyundai elantra,Maintenance,2794,Log odometer readings quarterly,Closed without Action,1/13/2023,md,0.00,0.00,0.00,12/29/2022,,[]
1515,EQ ID 1515,2016 Hyundai elantra,Maintenance,3770,Log odometer readings quarterly,Closed and Completed,3/29/2023,Max,15.00,0.00,0.00,4/3/2023,"Maksim Bushka - 04/03/23  8:51:38 AM: Odometer reading as of today 13,413 miles.",[]
1515,EQ ID 1515,2016 Hyundai elantra,Maintenance,5115,Log odometer readings quarterly,Closed without Action,7/3/2023,,0.00,0.00,0.00,7/17/2023,,[]
1515,EQ ID 1515,2016 Hyundai elantra,Maintenance,6457,Log odometer readings quarterly,Closed and Completed,10/18/2023,PU&Max,0.00,0.00,0.00,10/18/2023,Primo Uy - 10/31/23 10:19:50 AM: ODO: 14754,[]
1515,EQ ID 1515,2016 Hyundai elantra,Maintenance,7859,Log odometer readings quarterly,Closed and Completed,1/31/2024,PU&Max,0.17,0.00,0.00,1/31/2024,Primo Uy - 01/31/24  2:07:01 PM: 15351,[]
1515,EQ ID 1515,2016 Hyundai elantra,Maintenance,10187,Log odometer readings quarterly,Closed and Completed,4/30/2024,md,0.10,0.00,0.00,4/23/2024,Miguel Diaz - 04/23/24 11:45:13 AM: 18137,[]
1515,EQ ID 1515,2016 Hyundai elantra,Maintenance,11408,Log odometer readings quarterly,Closed without Action,7/23/2024,md,0.00,0.00,0.00,7/20/2024,Miguel Diaz - 07/20/24 12:18:43 PM: we do not do this we dont have a means of tieing off safely,[]
1593,EQ ID 1593,Shipping Lunchroom Filter Under sink,Maintenance,939,"Replace 1 filter under sink 
Scotsman Cartridge 044-SSMRC1 Qty -1
Or Grainger item Part # 36P056",Closed and Completed,9/18/2022,Mike D,0.70,120.00,0.00,9/10/2022,Miguel Diaz - 09/15/22  6:31:03 AM: Replaced filter good for one year,[]
1593,EQ ID 1593,Shipping Lunchroom Filter Under sink,Maintenance,2802,"Replace 1 filter under sink 
Scotsman Cartridge 044-SSMRC1 Qty -1
Or Grainger item Part # 36P056",Closed and Completed,4/13/2023,Miguel & Max,0.20,200.00,0.00,4/5/2023,Maksim Bushka - 04/05/23 12:43:34 PM: Replaced the filter under the sink.,[]
1593,EQ ID 1593,Shipping Lunchroom Filter Under sink,Maintenance,5164,"Replace 1 filter under sink 
Scotsman Cartridge 044-SSMRC1 Qty -1
Or Grainger item Part # 36P056",Closed and Completed,10/5/2023,Max,1.00,0.00,0.00,10/12/2023,,[]
1593,EQ ID 1593,Shipping Lunchroom Filter Under sink,Maintenance,7630,"Replace 1 filter under sink 
Scotsman Cartridge 044-SSMRC1 Qty -1
Or Grainger item Part # 36P056",Closed without Action,4/12/2024,Max,0.00,0.00,0.00,4/9/2024,Maksim Bushka - 04/09/24  1:11:25 PM: We replaced the filter 2 months ago and will skip at this time,[]
1593,EQ ID 1593,Shipping Lunchroom Filter Under sink,Maintenance,11051,"Replace 1 filter under sink 
Scotsman Cartridge 044-SSMRC1 Qty -1
Or Grainger item Part # 36P056",Closed and Completed,10/9/2024,Max,1.00,100.00,0.00,10/8/2024,,[]
1593,EQ ID 1593,Shipping Lunchroom Filter Under sink,Maintenance,13401,"Replace 1 filter under sink 
Scotsman Cartridge 044-SSMRC1 Qty -1
Or Grainger item Part # 36P056",Closed and Completed,4/14/2025,Max,0.30,120.00,0.00,4/17/2025,,[]
1593,EQ ID 1593,Shipping Lunchroom Filter Under sink,Maintenance,15418,"Replace 1 filter under sink 
Scotsman Cartridge 044-SSMRC1 Qty -1
Or Grainger item Part # 36P056",Closed and Completed,10/17/2025,Max,1.00,0.00,0.00,10/22/2025,Maksim Bushka - 10/22/25 12:53:20 PM: Replaced the filter,[]
1593,EQ ID 1593,Shipping Lunchroom Filter Under sink,Maintenance,17416,"Replace 1 filter under sink 
Scotsman Cartridge 044-SSMRC1 Qty -1
Or Grainger item Part # 36P056",Closed and Completed,4/22/2026,Max,0.30,0.00,0.00,4/27/2026,Maksim Bushka - 04/27/26  7:13:42 PM: Replaced,[]
1594,EQ ID 1594,Lunchroom Filters across from Sandy's office under sink,Maintenance,940,"Replace all 3 filters under sink .
Hoshaki filtration Part # 4HC-H  Cartridge(EV9655-11) Qty -2 Or Grainger item Part# 31XC11
Ever-pure  20'' sediment filters EV9534-20 QTY-1 Or Grainger item part# 5WFG2",Closed and Completed,9/18/2022,Mike D,0.80,250.00,0.00,9/10/2022,Miguel Diaz - 09/15/22  6:31:52 AM: Replaced filters good for one year,[]
1594,EQ ID 1594,Lunchroom Filters across from Sandy's office under sink,Maintenance,2803,"Replace all 3 filters under sink .
Hoshaki filtration Part # 4HC-H  Cartridge(EV9655-11) Qty -2 Or Grainger item Part# 31XC11
Ever-pure  20'' sediment filters EV9534-20 QTY-1 Or Grainger item part# 5WFG2",Closed and Completed,4/13/2023,Miguel & Max,1.00,300.00,0.00,4/6/2023,Maksim Bushka - 04/06/23  9:20:47 AM: Replaced all filters under the sink.,[]
1594,EQ ID 1594,Lunchroom Filters across from Sandy's office under sink,Maintenance,5178,"Replace all 3 filters under sink .
Hoshaki filtration Part # 4HC-H  Cartridge(EV9655-11) Qty -2 Or Grainger item Part# 31XC11
Ever-pure  20'' sediment filters EV9534-20 QTY-1 Or Grainger item part# 5WFG2",Closed and Completed,10/6/2023,Max,1.00,800.00,0.00,10/12/2023,,[]
1594,EQ ID 1594,Lunchroom Filters across from Sandy's office under sink,Maintenance,7631,"Replace all 3 filters under sink .
Hoshaki filtration Part # 4HC-H  Cartridge(EV9655-11) Qty -2 Or Grainger item Part# 31XC11
Ever-pure  20'' sediment filters EV9534-20 QTY-1 Or Grainger item part# 5WFG2",Closed without Action,4/12/2024,Max,0.00,0.00,0.00,4/9/2024,Maksim Bushka - 04/09/24  1:12:54 PM: We replaced the filters 2 months ago and will skip this time,[]
1594,EQ ID 1594,Lunchroom Filters across from Sandy's office under sink,Maintenance,11052,"Replace all 3 filters under sink .
Hoshaki filtration Part # 4HC-H  Cartridge(EV9655-11) Qty -2 Or Grainger item Part# 31XC11
Ever-pure  20'' sediment filters EV9534-20 QTY-1 Or Grainger item part# 5WFG2",Closed and Completed,10/9/2024,Max,1.00,100.00,0.00,10/8/2024,,[]
1594,EQ ID 1594,Lunchroom Filters across from Sandy's office under sink,Maintenance,13402,"Replace all 3 filters under sink .
Hoshaki filtration Part # 4HC-H  Cartridge(EV9655-11) Qty -2 Or Grainger item Part# 31XC11
Ever-pure  20'' sediment filters EV9534-20 QTY-1 Or Grainger item part# 5WFG2",Closed and Completed,4/14/2025,Max,1.00,350.00,0.00,4/23/2025,Maksim Bushka - 04/23/25  7:14:40 PM: Replaced all 3 filters.,[]
1594,EQ ID 1594,Lunchroom Filters across from Sandy's office under sink,Maintenance,15480,"Replace all 3 filters under sink .
Hoshaki filtration Part # 4HC-H  Cartridge(EV9655-11) Qty -2 Or Grainger item Part# 31XC11
Ever-pure  20'' sediment filters EV9534-20 QTY-1 Or Grainger item part# 5WFG2",Closed and Completed,10/23/2025,Max,1.00,300.00,0.00,10/27/2025,Maksim Bushka - 10/27/25 12:49:52 PM: Replaced the filters.,[]
1594,EQ ID 1594,Lunchroom Filters across from Sandy's office under sink,Maintenance,17479,"Replace all 3 filters under sink .
Hoshaki filtration Part # 4HC-H  Cartridge(EV9655-11) Qty -2 Or Grainger item Part# 31XC11
Ever-pure  20'' sediment filters EV9534-20 QTY-1 Or Grainger item part# 5WFG2",Closed and Completed,4/27/2026,Max,1.00,250.00,0.00,4/27/2026,Maksim Bushka - 04/27/26  7:14:58 PM: Replaced the filters.,[]
1595,EQ ID 1595,Main Lunchroom filters 2nd floor under sink,Maintenance,941,"Replace all 3 filters under sink .
Hoshaki filtration Part # 4HC-H  Cartridge(EV9655-11) Qty -2 Or Grainger item part# 31XC11
Ever-pure  20'' sediment filters EV9534-20 QTY-1 Or Grainger item part# 5WFG2",Closed and Completed,9/18/2022,Mike D,0.80,250.00,0.00,9/10/2022,Miguel Diaz - 09/15/22  6:32:26 AM: Replaced filters good for one year,[]
1595,EQ ID 1595,Main Lunchroom filters 2nd floor under sink,Maintenance,2804,"Replace all 3 filters under sink .
Hoshaki filtration Part # 4HC-H  Cartridge(EV9655-11) Qty -2 Or Grainger item part# 31XC11
Ever-pure  20'' sediment filters EV9534-20 QTY-1 Or Grainger item part# 5WFG2",Closed and Completed,4/13/2023,Miguel & Max,1.00,300.00,0.00,4/6/2023,Maksim Bushka - 04/06/23  9:22:26 AM: Replaced all 3 filters.,[]
1595,EQ ID 1595,Main Lunchroom filters 2nd floor under sink,Maintenance,5179,"Replace all 3 filters under sink .
Hoshaki filtration Part # 4HC-H  Cartridge(EV9655-11) Qty -2 Or Grainger item part# 31XC11
Ever-pure  20'' sediment filters EV9534-20 QTY-1 Or Grainger item part# 5WFG2",Closed and Completed,10/6/2023,Max,1.00,800.00,0.00,10/12/2023,,[]
1595,EQ ID 1595,Main Lunchroom filters 2nd floor under sink,Maintenance,7632,"Replace all 3 filters under sink .
Hoshaki filtration Part # 4HC-H  Cartridge(EV9655-11) Qty -2 Or Grainger item part# 31XC11
Ever-pure  20'' sediment filters EV9534-20 QTY-1 Or Grainger item part# 5WFG2",Closed without Action,4/12/2024,Max,0.00,0.00,0.00,4/9/2024,Maksim Bushka - 04/09/24  1:08:11 PM: We replaced the filters 2 month ago and we will skip the replacement.,[]
1595,EQ ID 1595,Main Lunchroom filters 2nd floor under sink,Maintenance,11049,"Replace all 3 filters under sink .
Hoshaki filtration Part # 4HC-H  Cartridge(EV9655-11) Qty -2 Or Grainger item part# 31XC11
Ever-pure  20'' sediment filters EV9534-20 QTY-1 Or Grainger item part# 5WFG2",Closed and Completed,10/9/2024,Max,1.00,100.00,0.00,10/8/2024,,[]
1595,EQ ID 1595,Main Lunchroom filters 2nd floor under sink,Maintenance,13403,"Replace all 3 filters under sink .
Hoshaki filtration Part # 4HC-H  Cartridge(EV9655-11) Qty -2 Or Grainger item part# 31XC11
Ever-pure  20'' sediment filters EV9534-20 QTY-1 Or Grainger item part# 5WFG2",Closed and Completed,4/14/2025,Max,1.00,350.00,0.00,4/23/2025,Maksim Bushka - 04/23/25  7:15:31 PM: Replaced all 3 filters.,[]
1595,EQ ID 1595,Main Lunchroom filters 2nd floor under sink,Maintenance,15481,"Replace all 3 filters under sink .
Hoshaki filtration Part # 4HC-H  Cartridge(EV9655-11) Qty -2 Or Grainger item part# 31XC11
Ever-pure  20'' sediment filters EV9534-20 QTY-1 Or Grainger item part# 5WFG2",Closed and Completed,10/23/2025,Max,1.00,300.00,0.00,10/27/2025,Maksim Bushka - 10/27/25 12:51:04 PM: Replaced the filters.,[]
1595,EQ ID 1595,Main Lunchroom filters 2nd floor under sink,Maintenance,17480,"Replace all 3 filters under sink .
Hoshaki filtration Part # 4HC-H  Cartridge(EV9655-11) Qty -2 Or Grainger item part# 31XC11
Ever-pure  20'' sediment filters EV9534-20 QTY-1 Or Grainger item part# 5WFG2",Closed and Completed,4/27/2026,Max,1.00,250.00,0.00,4/27/2026,Maksim Bushka - 04/27/26  7:15:59 PM: Replaced the filters.,[]
1607,EQ ID 1607,Scotsman ice maker Shipping lunchroom,Maintenance,942,"*Use a bucket and dump all the ice out of the ice chute .
*Turn off the water to the machine under sink
* Remove top and front panel from the machine 
*Turn the power off to the machine Switch is in the middle .
*Disconnect hoses and water metering rod (Carefully) its Glass get the drain hose and remove the cap and let all the water run down to the drain.
*Now remove the water container and clean it with scale remover from Scotsman rinse it free of chemicals and place back  .
*Wipe drum and all around the ice drum on top free of deposits  .
*Turn water back on and let it run to rise out the cleaner then cap drain hose and turn power back on .
*Place all panels back on and run water and ice chute to free it from the scale remover .",Closed and Completed,9/18/2022,Mike D,1.00,0.00,0.00,9/16/2022,"Miguel Diaz - 09/17/22 10:25:03 AM: Dumped full buckets of ice 
Cleaned water tray inside machine and adjusted water height float 
Cleaned water metering rod probe 
Removed left side cover and used shop vac to cleaned the condensing unit .",[]
1607,EQ ID 1607,Scotsman ice maker Shipping lunchroom,Maintenance,2805,"*Use a bucket and dump all the ice out of the ice chute .
*Turn off the water to the machine under sink
* Remove top and front panel from the machine 
*Turn the power off to the machine Switch is in the middle .
*Disconnect hoses and water metering rod (Carefully) its Glass get the drain hose and remove the cap and let all the water run down to the drain.
*Now remove the water container and clean it with scale remover from Scotsman rinse it free of chemicals and place back  .
*Wipe drum and all around the ice drum on top free of deposits  .
*Turn water back on and let it run to rise out the cleaner then cap drain hose and turn power back on .
*Place all panels back on and run water and ice chute to free it from the scale remover .",Closed and Completed,4/13/2023,Max,0.00,0.00,0.00,4/15/2023,Maksim Bushka - 04/17/23  7:51:36 AM: Cleaned up the ice machine.,[]
